risk_value,date,daily_variation,percent_change,trend
1595,2021-07-17,0.0,0.0,No Change
1595,2021-07-18,0.0,0.0,No Change
1621,2021-07-19,26.0,1.6300940438871425,Increase
1606,2021-07-20,-15.0,-0.9253547193090683,Decrease
1597,2021-07-21,-9.0,-0.5603985056039873,Decrease
1597,2021-07-22,0.0,0.0,No Change
1581,2021-07-23,-16.0,-1.0018785222291826,Decrease
1581,2021-07-24,0.0,0.0,No Change
1581,2021-07-25,0.0,0.0,No Change
1587,2021-07-26,6.0,0.379506641366234,Increase
1601,2021-07-27,14.0,0.8821676118462518,Increase
1600,2021-07-28,-1.0,-0.06246096189881367,Decrease
1593,2021-07-29,-7.0,-0.4375000000000018,Decrease
1591,2021-07-30,-2.0,-0.12554927809165228,Decrease
1591,2021-07-31,0.0,0.0,No Change
1591,2021-08-01,0.0,0.0,No Change
1595,2021-08-02,4.0,0.25141420490257804,Increase
1595,2021-08-03,0.0,0.0,No Change
1589,2021-08-04,-6.0,-0.37617554858934144,Decrease
1580,2021-08-05,-9.0,-0.5663939584644395,Decrease
1573,2021-08-06,-7.0,-0.44303797468354666,Decrease
1573,2021-08-07,0.0,0.0,No Change
1573,2021-08-08,0.0,0.0,No Change
1579,2021-08-09,6.0,0.381436745073116,Increase
1564,2021-08-10,-15.0,-0.949968334388851,Decrease
1565,2021-08-11,1.0,0.06393861892584063,Increase
1538,2021-08-12,-27.0,-1.7252396166134165,Decrease
1566,2021-08-13,28.0,1.820546163849146,Increase
1566,2021-08-14,0.0,0.0,No Change
1566,2021-08-15,0.0,0.0,No Change
1589,2021-08-16,23.0,1.4687100893997496,Increase
1589,2021-08-17,0.0,0.0,No Change
1589,2021-08-18,0.0,0.0,No Change
1604,2021-08-19,15.0,0.9439899307740696,Increase
1598,2021-08-20,-6.0,-0.37406483790524137,Decrease
1598,2021-08-21,0.0,0.0,No Change
1598,2021-08-22,0.0,0.0,No Change
1572,2021-08-23,-26.0,-1.6270337922402955,Decrease
1547,2021-08-24,-25.0,-1.590330788804073,Decrease
1538,2021-08-25,-9.0,-0.5817711700064621,Decrease
1542,2021-08-26,4.0,0.2600780234070177,Increase
1538,2021-08-27,-4.0,-0.25940337224383825,Decrease
1538,2021-08-28,0.0,0.0,No Change
1538,2021-08-29,0.0,0.0,No Change
1509,2021-08-30,-29.0,-1.885565669700906,Decrease
1513,2021-08-31,4.0,0.2650762094102088,Increase
1493,2021-09-01,-20.0,-1.3218770654329193,Decrease
1482,2021-09-02,-11.0,-0.7367716008037539,Decrease
1487,2021-09-03,5.0,0.3373819163292824,Increase
1487,2021-09-04,0.0,0.0,No Change
1487,2021-09-05,0.0,0.0,No Change
1487,2021-09-06,0.0,0.0,No Change
1477,2021-09-07,-10.0,-0.672494956287828,Decrease
1504,2021-09-08,27.0,1.8280297901150933,Increase
1528,2021-09-09,24.0,1.5957446808510634,Increase
1538,2021-09-10,10.0,0.654450261780104,Increase
1538,2021-09-11,0.0,0.0,No Change
1538,2021-09-12,0.0,0.0,No Change
1483,2021-09-13,-55.0,-3.5760728218465543,Decrease
1501,2021-09-14,18.0,1.2137559002022957,Increase
1490,2021-09-15,-11.0,-0.7328447701532292,Decrease
1496,2021-09-16,6.0,0.402684563758382,Increase
1512,2021-09-17,16.0,1.0695187165775444,Increase
1512,2021-09-18,0.0,0.0,No Change
1512,2021-09-19,0.0,0.0,No Change
1576,2021-09-20,64.0,4.232804232804233,Increase
1597,2021-09-21,21.0,1.332487309644681,Increase
1612,2021-09-22,15.0,0.9392611145898622,Increase
1598,2021-09-23,-14.0,-0.8684863523573227,Decrease
1619,2021-09-24,21.0,1.3141426783479293,Increase
1619,2021-09-25,0.0,0.0,No Change
1619,2021-09-26,0.0,0.0,No Change
1631,2021-09-27,12.0,0.7411982705373577,Increase
1597,2021-09-28,-34.0,-2.0846106683016563,Decrease
1589,2021-09-29,-8.0,-0.5009392611145858,Decrease
1607,2021-09-30,18.0,1.132787916928879,Increase
1611,2021-10-01,4.0,0.24891101431239182,Increase
1611,2021-10-02,0.0,0.0,No Change
1611,2021-10-03,0.0,0.0,No Change
1613,2021-10-04,2.0,0.12414649286158763,Increase
1592,2021-10-05,-21.0,-1.3019218846869185,Decrease
1588,2021-10-06,-4.0,-0.2512562814070307,Decrease
1582,2021-10-07,-6.0,-0.37783375314861534,Decrease
1602,2021-10-08,20.0,1.2642225031605614,Increase
1602,2021-10-09,0.0,0.0,No Change
1602,2021-10-10,0.0,0.0,No Change
1602,2021-10-11,0.0,0.0,No Change
1617,2021-10-12,15.0,0.9363295880149725,Increase
1625,2021-10-13,8.0,0.49474335188621765,Increase
1629,2021-10-14,4.0,0.2461538461538515,Increase
1629,2021-10-15,0.0,0.0,No Change
1629,2021-10-16,0.0,0.0,No Change
1629,2021-10-17,0.0,0.0,No Change
1644,2021-10-18,15.0,0.9208103130755152,Increase
1639,2021-10-19,-5.0,-0.30413625304136493,Decrease
1638,2021-10-20,-1.0,-0.06101281269066394,Decrease
1653,2021-10-21,15.0,0.9157509157509125,Increase
1672,2021-10-22,19.0,1.1494252873563315,Increase
1672,2021-10-23,0.0,0.0,No Change
1672,2021-10-24,0.0,0.0,No Change
1667,2021-10-25,-5.0,-0.29904306220095433,Decrease
1664,2021-10-26,-3.0,-0.1799640071985631,Decrease
1669,2021-10-27,5.0,0.30048076923077094,Increase
1694,2021-10-28,25.0,1.497902935889761,Increase
1712,2021-10-29,18.0,1.0625737898465104,Increase
1712,2021-10-30,0.0,0.0,No Change
1712,2021-10-31,0.0,0.0,No Change
1728,2021-11-01,16.0,0.9345794392523255,Increase
1741,2021-11-02,13.0,0.752314814814814,Increase
1737,2021-11-03,-4.0,-0.22975301550832716,Decrease
1746,2021-11-04,9.0,0.5181347150259086,Increase
1726,2021-11-05,-20.0,-1.145475372279492,Decrease
1726,2021-11-06,0.0,0.0,No Change
1726,2021-11-07,0.0,0.0,No Change
1716,2021-11-08,-10.0,-0.5793742757821518,Decrease
1731,2021-11-09,15.0,0.8741258741258751,Increase
1744,2021-11-10,13.0,0.7510109763142703,Increase
1744,2021-11-11,0.0,0.0,No Change
1734,2021-11-12,-10.0,-0.5733944954128489,Decrease
1734,2021-11-13,0.0,0.0,No Change
1734,2021-11-14,0.0,0.0,No Change
1684,2021-11-15,-50.0,-2.8835063437139596,Decrease
1707,2021-11-16,23.0,1.3657957244655572,Increase
1724,2021-11-17,17.0,0.9958992384299981,Increase
1741,2021-11-18,17.0,0.9860788863109038,Increase
1750,2021-11-19,9.0,0.51694428489375,Increase
1750,2021-11-20,0.0,0.0,No Change
1750,2021-11-21,0.0,0.0,No Change
1780,2021-11-22,30.0,1.7142857142857126,Increase
1798,2021-11-23,18.0,1.011235955056189,Increase
1821,2021-11-24,23.0,1.2791991101223532,Increase
1821,2021-11-25,0.0,0.0,No Change
1872,2021-11-26,51.0,2.8006589785831926,Increase
1872,2021-11-27,0.0,0.0,No Change
1872,2021-11-28,0.0,0.0,No Change
1878,2021-11-29,6.0,0.3205128205128194,Increase
1914,2021-11-30,36.0,1.9169329073482455,Increase
1827,2021-12-01,-87.0,-4.545454545454541,Decrease
1816,2021-12-02,-11.0,-0.6020799124247356,Decrease
1779,2021-12-03,-37.0,-2.037444933920707,Decrease
1779,2021-12-04,0.0,0.0,No Change
1779,2021-12-05,0.0,0.0,No Change
1747,2021-12-06,-32.0,-1.7987633501967415,Decrease
1698,2021-12-07,-49.0,-2.804808242701773,Decrease
1693,2021-12-08,-5.0,-0.2944640753828054,Decrease
1684,2021-12-09,-9.0,-0.53160070880095,Decrease
1712,2021-12-10,28.0,1.6627078384798155,Increase
1712,2021-12-11,0.0,0.0,No Change
1712,2021-12-12,0.0,0.0,No Change
1717,2021-12-13,5.0,0.29205607476634476,Increase
1697,2021-12-14,-20.0,-1.1648223645894018,Decrease
1686,2021-12-15,-11.0,-0.6482027106658794,Decrease
1704,2021-12-16,18.0,1.067615658362997,Increase
1717,2021-12-17,13.0,0.762910798122074,Increase
1717,2021-12-18,0.0,0.0,No Change
1717,2021-12-19,0.0,0.0,No Change
1748,2021-12-20,31.0,1.80547466511356,Increase
1743,2021-12-21,-5.0,-0.28604118993135197,Decrease
1754,2021-12-22,11.0,0.6310958118187049,Increase
1762,2021-12-23,8.0,0.45610034207526073,Increase
1762,2021-12-24,0.0,0.0,No Change
1762,2021-12-25,0.0,0.0,No Change
1762,2021-12-26,0.0,0.0,No Change
1743,2021-12-27,-19.0,-1.0783200908059065,Decrease
1718,2021-12-28,-25.0,-1.4343086632243263,Decrease
1702,2021-12-29,-16.0,-0.93131548311991,Decrease
1703,2021-12-30,1.0,0.0587544065804968,Increase
1688,2021-12-31,-15.0,-0.8807985907222537,Decrease
1688,2022-01-01,0.0,0.0,No Change
1688,2022-01-02,0.0,0.0,No Change
1701,2022-01-03,13.0,0.7701421800947905,Increase
1731,2022-01-04,30.0,1.763668430335108,Increase
1753,2022-01-05,22.0,1.2709416522241446,Increase
1788,2022-01-06,35.0,1.996577296063884,Increase
1802,2022-01-07,14.0,0.7829977628635243,Increase
1802,2022-01-08,0.0,0.0,No Change
1802,2022-01-09,0.0,0.0,No Change
1821,2022-01-10,19.0,1.0543840177580366,Increase
1820,2022-01-11,-1.0,-0.054914881932999204,Decrease
1835,2022-01-12,15.0,0.8241758241758212,Increase
1864,2022-01-13,29.0,1.5803814713896358,Increase
1882,2022-01-14,18.0,0.965665236051505,Increase
1882,2022-01-15,0.0,0.0,No Change
1882,2022-01-16,0.0,0.0,No Change
1882,2022-01-17,0.0,0.0,No Change
1890,2022-01-18,8.0,0.4250797024442088,Increase
1880,2022-01-19,-10.0,-0.5291005291005346,Decrease
1907,2022-01-20,27.0,1.4361702127659637,Increase
1916,2022-01-21,9.0,0.47194546407971494,Increase
1916,2022-01-22,0.0,0.0,No Change
1916,2022-01-23,0.0,0.0,No Change
1961,2022-01-24,45.0,2.3486430062630514,Increase
1928,2022-01-25,-33.0,-1.682814890362061,Decrease
1896,2022-01-26,-32.0,-1.6597510373444035,Decrease
1904,2022-01-27,8.0,0.42194092827003704,Increase
1756,2022-01-28,-148.0,-7.773109243697474,Decrease
1756,2022-01-29,0.0,0.0,No Change
1756,2022-01-30,0.0,0.0,No Change
1723,2022-01-31,-33.0,-1.8792710706150295,Decrease
1740,2022-02-01,17.0,0.9866511897852481,Increase
1726,2022-02-02,-14.0,-0.8045977011494232,Decrease
1758,2022-02-03,32.0,1.8539976825028948,Increase
1780,2022-02-04,22.0,1.2514220705347023,Increase
1780,2022-02-05,0.0,0.0,No Change
1780,2022-02-06,0.0,0.0,No Change
1784,2022-02-07,4.0,0.22471910112360494,Increase
1770,2022-02-08,-14.0,-0.7847533632286963,Decrease
1767,2022-02-09,-3.0,-0.16949152542372614,Decrease
1776,2022-02-10,9.0,0.5093378607809784,Increase
1814,2022-02-11,38.0,2.1396396396396344,Increase
1814,2022-02-12,0.0,0.0,No Change
1814,2022-02-13,0.0,0.0,No Change
1800,2022-02-14,-14.0,-0.7717750826901848,Decrease
1762,2022-02-15,-38.0,-2.111111111111108,Decrease
1738,2022-02-16,-24.0,-1.362088535754824,Decrease
1759,2022-02-17,21.0,1.2082853855005737,Increase
1709,2022-02-18,-50.0,-2.842524161455373,Decrease
1709,2022-02-19,0.0,0.0,No Change
1709,2022-02-20,0.0,0.0,No Change
1709,2022-02-21,0.0,0.0,No Change
1725,2022-02-22,16.0,0.9362200117027486,Increase
1739,2022-02-23,14.0,0.8115942028985579,Increase
1766,2022-02-24,27.0,1.5526164462334568,Increase
1795,2022-02-25,29.0,1.6421291053227538,Increase
1795,2022-02-26,0.0,0.0,No Change
1795,2022-02-27,0.0,0.0,No Change
1816,2022-02-28,21.0,1.1699164345403856,Increase
1842,2022-03-01,26.0,1.4317180616740144,Increase
1850,2022-03-02,8.0,0.43431053203040193,Increase
1860,2022-03-03,10.0,0.540540540540535,Increase
1927,2022-03-04,67.0,3.6021505376344187,Increase
1927,2022-03-05,0.0,0.0,No Change
1927,2022-03-06,0.0,0.0,No Change
1971,2022-03-07,44.0,2.283341982356002,Increase
1825,2022-03-10,-146.0,-7.4074074074074066,Decrease
1816,2022-03-11,-9.0,-0.49315068493150926,Decrease
1816,2022-03-12,0.0,0.0,No Change
1816,2022-03-13,0.0,0.0,No Change
1807,2022-03-14,-9.0,-0.49559471365638874,Decrease
1815,2022-03-15,8.0,0.4427227448810189,Increase
1780,2022-03-16,-35.0,-1.9283746556473802,Decrease
1769,2022-03-17,-11.0,-0.6179775280898858,Decrease
1789,2022-03-18,20.0,1.1305822498586693,Increase
1789,2022-03-19,0.0,0.0,No Change
1789,2022-03-20,0.0,0.0,No Change
1791,2022-03-21,2.0,0.11179429849077493,Increase
1787,2022-03-22,-4.0,-0.2233389168062483,Decrease
1837,2022-03-23,50.0,2.7979854504756485,Increase
1817,2022-03-24,-20.0,-1.0887316276537828,Decrease
1785,2022-03-25,-32.0,-1.7611447440836536,Decrease
1785,2022-03-26,0.0,0.0,No Change
1785,2022-03-27,0.0,0.0,No Change
1744,2022-03-28,-41.0,-2.2969187675070057,Decrease
1727,2022-03-29,-17.0,-0.9747706422018387,Decrease
1729,2022-03-30,2.0,0.11580775911985697,Increase
1718,2022-03-31,-11.0,-0.6362058993637953,Decrease
1714,2022-04-01,-4.0,-0.2328288707799775,Decrease
1714,2022-04-02,0.0,0.0,No Change
1714,2022-04-03,0.0,0.0,No Change
1692,2022-04-04,-22.0,-1.2835472578763163,Decrease
1710,2022-04-05,18.0,1.0638297872340496,Increase
1710,2022-04-06,0.0,0.0,No Change
1702,2022-04-07,-8.0,-0.4678362573099393,Decrease
1711,2022-04-08,9.0,0.528789659224449,Increase
1711,2022-04-09,0.0,0.0,No Change
1711,2022-04-10,0.0,0.0,No Change
1723,2022-04-11,12.0,0.7013442431326622,Increase
1735,2022-04-12,12.0,0.6964596633778353,Increase
1710,2022-04-13,-25.0,-1.4409221902017322,Decrease
1689,2022-04-14,-21.0,-1.2280701754386003,Decrease
1689,2022-04-15,0.0,0.0,No Change
1689,2022-04-16,0.0,0.0,No Change
1689,2022-04-17,0.0,0.0,No Change
1679,2022-04-18,-10.0,-0.5920663114268754,Decrease
1689,2022-04-19,10.0,0.5955926146515855,Increase
1701,2022-04-20,12.0,0.7104795737122638,Increase
1730,2022-04-21,29.0,1.704879482657251,Increase
1776,2022-04-22,46.0,2.6589595375722475,Increase
1776,2022-04-23,0.0,0.0,No Change
1776,2022-04-24,0.0,0.0,No Change
1754,2022-04-25,-22.0,-1.2387387387387427,Decrease
1782,2022-04-26,28.0,1.5963511972634015,Increase
1768,2022-04-27,-14.0,-0.7856341189674487,Decrease
1789,2022-04-28,21.0,1.18778280542986,Increase
1801,2022-04-29,12.0,0.6707657909446718,Increase
1801,2022-04-30,0.0,0.0,No Change
1801,2022-05-01,0.0,0.0,No Change
1817,2022-05-02,16.0,0.8883953359244856,Increase
1786,2022-05-03,-31.0,-1.706108970831044,Decrease
1763,2022-05-04,-23.0,-1.2877939529675198,Decrease
1788,2022-05-05,25.0,1.418037436188313,Increase
1808,2022-05-06,20.0,1.118568232662187,Increase
1808,2022-05-07,0.0,0.0,No Change
1808,2022-05-08,0.0,0.0,No Change
1849,2022-05-09,41.0,2.2676991150442527,Increase
1854,2022-05-10,5.0,0.27041644131964304,Increase
1840,2022-05-11,-14.0,-0.7551240560949246,Decrease
1887,2022-05-12,47.0,2.5543478260869668,Increase
1895,2022-05-13,8.0,0.4239533651298366,Increase
1895,2022-05-14,0.0,0.0,No Change
1895,2022-05-15,0.0,0.0,No Change
1927,2022-05-16,32.0,1.6886543535620024,Increase
1930,2022-05-17,3.0,0.15568240788790266,Increase
1951,2022-05-18,21.0,1.0880829015543991,Increase
1944,2022-05-19,-7.0,-0.35879036391593955,Decrease
1951,2022-05-20,7.0,0.36008230452675427,Increase
1951,2022-05-21,0.0,0.0,No Change
1951,2022-05-22,0.0,0.0,No Change
1916,2022-05-23,-35.0,-1.7939518195796977,Decrease
1934,2022-05-24,18.0,0.9394572025052117,Increase
1917,2022-05-25,-17.0,-0.8790072388831449,Decrease
1928,2022-05-26,11.0,0.5738132498695814,Increase
1916,2022-05-27,-12.0,-0.6224066390041472,Decrease
1916,2022-05-28,0.0,0.0,No Change
1916,2022-05-29,0.0,0.0,No Change
1916,2022-05-30,0.0,0.0,No Change
1918,2022-05-31,2.0,0.10438413361169019,Increase
1914,2022-06-01,-4.0,-0.2085505735140769,Decrease
1897,2022-06-02,-17.0,-0.8881922675026077,Decrease
1894,2022-06-03,-3.0,-0.1581444385872377,Decrease
1894,2022-06-04,0.0,0.0,No Change
1894,2022-06-05,0.0,0.0,No Change
1908,2022-06-06,14.0,0.7391763463569179,Increase
1930,2022-06-07,22.0,1.1530398322851187,Increase
1970,2022-06-08,40.0,2.0725388601036343,Increase
2045,2022-06-09,75.0,3.8071065989847774,Increase
2043,2022-06-10,-2.0,-0.09779951100244988,Decrease
2043,2022-06-11,0.0,0.0,No Change
2043,2022-06-12,0.0,0.0,No Change
2124,2022-06-13,81.0,3.96475770925111,Increase
2125,2022-06-14,1.0,0.047080979284364055,Increase
2111,2022-06-15,-14.0,-0.6588235294117673,Decrease
2199,2022-06-16,88.0,4.168640454760775,Increase
2213,2022-06-17,14.0,0.6366530241018742,Increase
2213,2022-06-18,0.0,0.0,No Change
2213,2022-06-19,0.0,0.0,No Change
2213,2022-06-20,0.0,0.0,No Change
2200,2022-06-21,-13.0,-0.5874378671486657,Decrease
2265,2022-06-22,65.0,2.954545454545454,Increase
2285,2022-06-23,20.0,0.8830022075055233,Increase
2356,2022-06-24,71.0,3.1072210065645534,Increase
2356,2022-06-25,0.0,0.0,No Change
2356,2022-06-26,0.0,0.0,No Change
2451,2022-06-27,95.0,4.0322580645161255,Increase
2434,2022-06-28,-17.0,-0.6935944512443948,Decrease
2371,2022-06-29,-63.0,-2.588331963845525,Decrease
2428,2022-06-30,57.0,2.4040489245044316,Increase
2344,2022-07-01,-84.0,-3.4596375617792385,Decrease
2344,2022-07-02,0.0,0.0,No Change
2344,2022-07-03,0.0,0.0,No Change
2344,2022-07-04,0.0,0.0,No Change
2652,2022-07-05,308.0,13.13993174061434,Increase
2683,2022-07-06,31.0,1.1689291101055765,Increase
2641,2022-07-07,-42.0,-1.5654118524040306,Decrease
2651,2022-07-08,10.0,0.37864445285875625,Increase
2651,2022-07-09,0.0,0.0,No Change
2651,2022-07-10,0.0,0.0,No Change
2669,2022-07-11,18.0,0.678989060731805,Increase
2728,2022-07-12,59.0,2.210565754964411,Increase
2729,2022-07-13,1.0,0.03665689149561224,Increase
2756,2022-07-14,27.0,0.9893733968486584,Increase
2754,2022-07-15,-2.0,-0.07256894049346707,Decrease
2754,2022-07-16,0.0,0.0,No Change
2754,2022-07-17,0.0,0.0,No Change
2767,2022-07-18,13.0,0.4720406681191003,Increase
2766,2022-07-19,-1.0,-0.03614022406939199,Decrease
2770,2022-07-20,4.0,0.1446131597975464,Increase
2913,2022-07-21,143.0,5.162454873646216,Increase
2890,2022-07-22,-23.0,-0.7895640233436363,Decrease
2890,2022-07-23,0.0,0.0,No Change
2890,2022-07-24,0.0,0.0,No Change
2905,2022-07-25,15.0,0.519031141868509,Increase
2831,2022-07-26,-74.0,-2.5473321858863973,Decrease
2672,2022-07-27,-159.0,-5.616389968209113,Decrease
2519,2022-07-28,-153.0,-5.726047904191612,Decrease
2398,2022-07-29,-121.0,-4.8034934497816595,Decrease
2398,2022-07-30,0.0,0.0,No Change
2398,2022-07-31,0.0,0.0,No Change
2403,2022-08-01,5.0,0.2085070892410279,Increase
2419,2022-08-02,16.0,0.6658343736995365,Increase
2444,2022-08-03,25.0,1.033484911120297,Increase
2458,2022-08-04,14.0,0.5728314238952592,Increase
2436,2022-08-05,-22.0,-0.8950366151342593,Decrease
2436,2022-08-06,0.0,0.0,No Change
2436,2022-08-07,0.0,0.0,No Change
2371,2022-08-08,-65.0,-2.6683087027914665,Decrease
2468,2022-08-09,97.0,4.091100801349645,Increase
2476,2022-08-10,8.0,0.32414910858995505,Increase
2442,2022-08-11,-34.0,-1.3731825525040375,Decrease
2467,2022-08-12,25.0,1.0237510237510294,Increase
2467,2022-08-13,0.0,0.0,No Change
2467,2022-08-14,0.0,0.0,No Change
2417,2022-08-15,-50.0,-2.0267531414673745,Decrease
2395,2022-08-16,-22.0,-0.9102192800993003,Decrease
2422,2022-08-17,27.0,1.127348643006254,Increase
2441,2022-08-18,19.0,0.784475639966975,Increase
2456,2022-08-19,15.0,0.61450225317492,Increase
2456,2022-08-20,0.0,0.0,No Change
2456,2022-08-21,0.0,0.0,No Change
2438,2022-08-22,-18.0,-0.7328990228013033,Decrease
2386,2022-08-23,-52.0,-2.132895816242819,Decrease
2336,2022-08-24,-50.0,-2.095557418273264,Decrease
2320,2022-08-25,-16.0,-0.6849315068493178,Decrease
2394,2022-08-26,74.0,3.1896551724137856,Increase
2394,2022-08-27,0.0,0.0,No Change
2394,2022-08-28,0.0,0.0,No Change
2420,2022-08-29,26.0,1.0860484544695126,Increase
2407,2022-08-30,-13.0,-0.537190082644623,Decrease
2385,2022-08-31,-22.0,-0.9140008309098446,Decrease
2396,2022-09-01,11.0,0.4612159329140386,Increase
2427,2022-09-02,31.0,1.2938230383973348,Increase
2427,2022-09-03,0.0,0.0,No Change
2427,2022-09-04,0.0,0.0,No Change
2427,2022-09-05,0.0,0.0,No Change
2355,2022-09-06,-72.0,-2.966625463535233,Decrease
2350,2022-09-07,-5.0,-0.2123142250530785,Decrease
2336,2022-09-08,-14.0,-0.5957446808510625,Decrease
2318,2022-09-09,-18.0,-0.7705479452054798,Decrease
2318,2022-09-10,0.0,0.0,No Change
2318,2022-09-11,0.0,0.0,No Change
2304,2022-09-12,-14.0,-0.6039689387402958,Decrease
2317,2022-09-13,13.0,0.564236111111116,Increase
2329,2022-09-14,12.0,0.517911091929224,Increase
2334,2022-09-15,5.0,0.2146844139115478,Increase
2382,2022-09-16,48.0,2.0565552699228773,Increase
2382,2022-09-17,0.0,0.0,No Change
2382,2022-09-18,0.0,0.0,No Change
2380,2022-09-19,-2.0,-0.08396305625524292,Decrease
2380,2022-09-20,0.0,0.0,No Change
2380,2022-09-21,0.0,0.0,No Change
2439,2022-09-22,59.0,2.4789915966386467,Increase
2523,2022-09-23,84.0,3.444034440344401,Increase
2523,2022-09-24,0.0,0.0,No Change
2523,2022-09-25,0.0,0.0,No Change
2590,2022-09-26,67.0,2.655568767340477,Increase
2691,2022-09-27,101.0,3.8996138996139074,Increase
2640,2022-09-28,-51.0,-1.8952062430323324,Decrease
2754,2022-09-29,114.0,4.318181818181821,Increase
2683,2022-10-04,-71.0,-2.57806826434277,Decrease
2712,2022-10-05,29.0,1.080879612374197,Increase
2768,2022-10-06,56.0,2.0648967551622377,Increase
2768,2022-10-07,0.0,0.0,No Change
2768,2022-10-08,0.0,0.0,No Change
2768,2022-10-09,0.0,0.0,No Change
2768,2022-10-10,0.0,0.0,No Change
2826,2022-10-11,58.0,2.0953757225433467,Increase
2824,2022-10-12,-2.0,-0.07077140835102247,Decrease
2821,2022-10-13,-3.0,-0.10623229461755868,Decrease
2800,2022-10-14,-21.0,-0.7444168734491274,Decrease
2800,2022-10-15,0.0,0.0,No Change
2800,2022-10-16,0.0,0.0,No Change
2827,2022-10-17,27.0,0.9642857142857064,Increase
2823,2022-10-18,-4.0,-0.14149274849664106,Decrease
2813,2022-10-19,-10.0,-0.3542330853701703,Decrease
2743,2022-10-20,-70.0,-2.4884464984002874,Decrease
2646,2022-10-21,-97.0,-3.536274152387897,Decrease
2646,2022-10-22,0.0,0.0,No Change
2646,2022-10-23,0.0,0.0,No Change
2519,2022-10-24,-127.0,-4.799697656840518,Decrease
2494,2022-10-25,-25.0,-0.9924573243350499,Decrease
2564,2022-10-26,70.0,2.8067361668003166,Increase
2589,2022-10-27,25.0,0.975039001560063,Increase
2590,2022-10-28,1.0,0.03862495171880198,Increase
2590,2022-10-29,0.0,0.0,No Change
2590,2022-10-30,0.0,0.0,No Change
2625,2022-10-31,35.0,1.3513513513513598,Increase
2568,2022-11-01,-57.0,-2.1714285714285686,Decrease
2567,2022-11-02,-1.0,-0.03894080996884597,Decrease
2589,2022-11-03,22.0,0.8570315543436013,Increase
2566,2022-11-04,-23.0,-0.8883738895326343,Decrease
2566,2022-11-05,0.0,0.0,No Change
2566,2022-11-06,0.0,0.0,No Change
2543,2022-11-07,-23.0,-0.8963367108339781,Decrease
2483,2022-11-08,-60.0,-2.3594180102241458,Decrease
2536,2022-11-09,53.0,2.134514699959733,Increase
2481,2022-11-10,-55.0,-2.1687697160883257,Decrease
2484,2022-11-11,3.0,0.12091898428052694,Increase
2484,2022-11-12,0.0,0.0,No Change
